House Size,Bedrooms,Bathrooms,Age of House,Distance to City,Price
4995.029808445259,3,4,52.89050729640324,1.6628918507641521,800386.1203845831
4782.981504114853,4,3,90.12731123180694,40.41907616088415,671392.2779338774
1864.653914599427,2,4,92.22370365911397,21.704700974975506,183720.05772892514
1369.7903657750749,5,4,43.92650838836575,37.52547041710778,193881.3307573826
2049.677444518996,4,3,49.656176300466456,27.440788055726884,251186.20171662467
2509.202414409144,2,2,93.29629329972396,44.315892719692236,180926.89198036966
3484.418519316666,4,4,35.736252457611364,34.49576629911159,431536.5685155022
3773.329887116731,2,1,41.75568313450766,14.089791747514436,539169.1454309372
2631.325978830643,3,2,40.9779514650874,18.91135237426082,393016.8636074472
3682.3583771309723,2,1,84.1318252368352,14.450500203202328,493157.9123865422
1739.0137539617344,1,3,30.79649803108736,15.956606558186547,198225.63179145302
1560.1243800596403,5,3,50.281805838428106,40.69332560914607,84744.1233208378
4476.576933969349,1,4,76.36034690123016,15.490435773512926,652453.3635629553
4806.032779003828,2,2,72.5095814216117,19.004771739111973,554815.0424734191
2550.754062940455,5,4,36.94069372434271,11.09078831424857,426123.97934183694
1908.7769480446632,5,3,46.53742042388795,21.852204221663207,232632.96951108598
2796.76770419512,1,3,66.1951327526398,13.828755485072001,347873.5045026551
1187.5777514790116,2,4,47.39418123591332,23.038775590876764,201071.69060631937
2261.753234529153,2,3,29.96793460406022,13.564866968403033,331268.68842586
2207.6309108080704,1,2,38.94710787060641,45.05609193135391,242653.10764337197
3354.6178290193957,2,2,66.25150131410415,5.792675384632443,529113.5900390921
3076.6942138623585,5,2,12.743142042008982,11.442718810475997,507909.7418893976
3988.0233414957734,5,1,50.284153282080865,2.5673132568810173,730070.8549176499
4246.769667509786,1,3,78.99626608057027,42.41987376715186,516124.9049389519
2586.0692236767945,3,4,79.03281696609386,3.567592463001059,359278.600200305
4117.823503345269,3,4,48.73098804341265,45.876033572483486,491773.8432537373
3061.1420530177697,2,4,51.82492407074224,28.15147871598791,396925.9911621225
3240.8907893255227,4,4,97.2189185094377,19.05956793318584,456410.042587298
3444.176032170537,4,2,67.11149473395483,2.840096223423184,529147.6055453945
3589.4527912356416,5,4,7.616282944158781,7.65227436160702,554017.428794825
1795.3376869570288,2,2,60.20781993478677,25.803682429794215,238364.9201206154
1705.5132483424397,4,3,38.6341434918432,41.01607706892649,252157.81226291438
3895.2340456631186,5,4,8.647133446186018,35.4938477266858,571219.8331913961
1912.0323184429408,2,4,57.18808478039436,41.38864875863095,146466.62422755588
3196.788074425414,2,4,20.42092939617567,11.483268598301233,483796.0377215575
3970.645767623331,1,4,31.127840504993298,42.147981476033294,418689.8108333213
4070.589426149675,2,2,13.48764141397254,15.095841351830101,634666.8649145496
1259.5356776464537,2,2,79.58703430593617,26.426161905082544,205330.60394236242
4364.710987111372,2,2,95.65741424476113,3.9118617164638705,547014.7723968531
2899.789506244716,2,3,18.964643481670407,12.83950361795876,418290.87163576024
3106.7156563842805,5,4,4.1613777112614825,3.1005760246645004,586507.864789326
2947.707829317437,4,1,74.07696643865668,1.7670466059993113,428519.88559342537
4803.429260846995,3,4,79.6810242801,33.99053375876351,590320.8283284791
1125.3270491123142,5,3,99.57282849141134,17.999683407719658,172780.00693249176
1795.6108232669094,3,4,69.0237470926473,13.482962364288493,229800.0492963711
3813.5031703310633,3,1,62.75571746441536,10.550368015479028,551885.9380100936
2511.58339014183,3,3,40.24594638941057,29.575961061539992,404514.52594053943
4702.539076827412,5,4,60.09957270654578,31.347664386541897,733587.6409384817
3930.7879058507683,1,1,31.590296951724618,4.280875666186491,572422.1959666932
1307.1908406556356,5,2,69.75289711895599,17.859158469770275,206111.17347851917
2075.1324317741464,5,3,79.71364748828455,28.03251629312433,284685.7501232876
2147.898729007592,2,3,82.22697968475707,21.66101529564501,168091.06629461003
2795.655144209583,4,2,71.38000709105442,36.897188981680955,293669.8569277708
1061.6005724867077,2,2,71.26183751234917,21.33017598566085,130762.06685661405
1726.8894827414276,3,3,41.987621777599415,21.381719127271385,287615.6686320934
1412.3605285848942,3,4,43.986879639751365,49.24861975596656,134813.37947932788
2929.7223249117715,4,4,75.63326183460616,6.745427732200044,480581.94921381614
4727.681226989982,3,2,64.50864508038303,14.816222515318392,739672.7835345231
3880.2822376526738,2,3,64.25300895982572,6.833361032636242,432552.26282919454
4815.8175622613935,4,1,29.10683572031536,42.73665188081845,660568.4971474654
4953.754837207953,1,1,10.880823888587532,30.84662722985465,706286.6418363698
1368.9180855983634,3,1,57.16177920990041,45.87629161500707,39140.880353579705
4105.093729067726,5,1,11.258455740433904,4.488509928632592,711691.9493977149
2118.6262618853534,3,4,73.86834657115907,4.242248736599077,309588.02040996635
1949.0760962855802,5,1,37.267778540889374,48.980277027422446,221053.6370285287
4066.545093351012,5,2,74.51480570856319,17.63027679079172,508553.63165057567
3097.8665455978394,3,3,85.9106446514583,22.20544932126644,431247.6385405
4721.973160863328,5,2,62.07522157960228,19.29847370868866,670351.8937025914
1711.1566663376034,1,3,27.958948777200366,34.87602335082669,140767.2990415822
4930.407470948206,4,2,33.31956283437412,21.926776058619566,776249.0251346927
3657.9249431382286,2,3,19.32661940844441,44.44321121704754,446388.9830589451
1371.1798510986882,5,1,76.03646056609756,48.37643322646694,170500.20496572577
1502.4164120417324,3,2,14.03568341729715,12.144196347561959,321848.4387441729
1463.2235111980308,5,1,81.87929212254107,47.753755555366546,59206.12603121924
3142.619434450476,2,1,19.265651200226152,40.664882028300276,450519.6772772041
2936.5428923516843,3,4,24.667109543508058,47.11115886422761,303532.36905655963
3576.6024144630237,3,3,47.569586535779365,3.8063592629413936,540907.5529676544
4667.768182506909,3,2,22.644924056521077,17.431171046470613,685289.3611409747
4615.535638261421,4,1,36.391291932100685,40.26440915212037,592327.3323398425
3173.8716090543853,3,4,11.192600263958264,33.52821180316664,428083.58172064065
3118.728031717557,5,1,8.127285520161987,20.798482874772795,446361.6044203846
1305.3582783143338,2,1,56.514820884746264,13.732890690951582,168315.71910944613
3408.3931800974633,3,1,33.520628895151475,49.34061096581305,322815.31692661333
1334.9873958323424,3,1,86.70571674413137,43.96423986533332,79073.0525740028
1718.2934284715138,1,3,82.896023086095,23.542007118950725,132462.34385503602
3749.2713627317735,1,2,58.95303556988368,10.79409167787011,471682.54578774667
4849.335244360538,3,4,90.54025076075175,13.854947642732379,698238.1177458749
1970.4691972577018,4,4,36.09869750239725,38.748072523152835,220207.8316549312
4818.604970498948,3,1,16.779380492448837,19.264597217234463,744709.0404526055
4932.938967807375,3,4,83.76401726360952,39.94251829856906,621932.1568491651
1187.8608875696552,4,3,66.93984042823215,8.273742881239029,219888.26225869695
2416.9154497023783,2,2,89.35840739270313,26.557420837883793,288078.5282495795
4658.864029411221,2,3,35.403868324629805,34.81297619153581,619016.2307506582
1307.6978113132536,1,2,1.0951087136914395,31.43177097956889,191347.5998296199
4286.324298883554,1,4,39.53176654667004,9.595850578898423,559693.9154864617
2526.6516220969456,3,3,45.89649268513747,21.064245865822922,336246.037195689
4335.870604707814,3,4,96.28015177204226,41.92741276558666,391634.9628670762
2541.570674969338,3,2,96.20311011859778,8.671965138491922,358743.12900899147
3235.1881305943953,3,3,36.124845668423134,8.049596249249385,410540.8150866335
3544.5031199024497,1,4,54.69790230652548,46.17768686342858,365921.61050660675
4633.275689414766,4,3,36.953486335490624,29.3647849145908,679999.8952972749
3272.377511460174,1,3,40.5361017728904,35.989391454551544,400348.261541889
3743.6081396039717,3,1,20.90729698237146,30.449774607272293,515259.27425213484
1682.3944532366736,4,4,86.47820070592289,39.07179468173082,127364.52688146709
2601.773566369674,3,1,77.75885904171403,31.775895060222354,345880.9551021139
1228.9298746529912,4,1,52.07124304727987,27.491908554175453,168127.618140091
4098.531808719391,5,2,32.99434259432433,26.08618741714841,674760.7050095324
1135.1167178350324,3,3,53.207364660370814,12.634565000101507,129245.21679021852
4153.025271569508,4,1,10.616413132936342,41.88217454156113,512911.5747406788
4937.673928792316,2,2,36.321639855857,30.813432693786645,678852.28141977
1584.9346293007516,1,2,93.70259043625212,3.321376916568237,110452.69762428926
1889.9079041005025,2,2,77.28854436012845,13.41582854274136,182875.11853590934
1985.900332035774,3,1,66.24606001807054,40.02008285071791,176325.92992645127
4930.393329046373,3,2,58.989122137026285,5.153632451939773,772999.5608150596
2666.701155029483,2,3,73.44291267668439,47.48214234572372,144743.325056474
1967.6696993910873,1,4,60.585776736149036,46.92280974876009,133322.6088084192
4202.4434837815315,5,3,34.06673794199311,38.128969408234326,543980.2797231496
3248.7245792866547,4,4,85.53328631190259,39.25782390652962,387489.2880414769
1795.1723584520187,5,1,97.68005431665067,43.41709410227692,119563.16540678912
3528.147649548019,3,1,39.61624257362817,11.95407911421309,526153.7334139342
2520.0333977072046,2,1,26.814499074162555,14.613712512187426,409451.4054735842
2045.921067631744,3,4,18.018303376312417,21.924871674825926,329673.154616765
4262.771085896222,2,4,67.19496941798559,28.690751926330577,471561.4227334798
1948.5396441523453,5,4,18.319204313438743,22.51246426243357,392753.09355185705
3947.967246009591,2,1,40.83566325516935,6.131823688094544,461031.98518283985
1997.1207869214127,1,2,43.467736689438254,40.647092317257645,141705.74128774123
3990.536780142599,3,2,55.48936470242863,5.720663528929785,674149.4492018583
4095.196169509908,5,4,10.693807047575588,36.39329146516349,650358.8903802539
3220.1439861342033,3,3,79.79532600753582,38.58342182601673,308467.30119282776
1338.3023048714663,5,3,26.80142211782446,14.558353564762687,95486.79340510737
4774.519449245962,1,2,14.914816728942181,38.89415716525008,592052.349627415
2879.090121646473,3,4,35.284589555773984,4.823973699656989,468610.15091153333
4751.051428801641,1,4,10.715047160833057,1.4146612493346034,701410.5980311367
3151.222148911973,1,1,70.4245100726577,45.38821877596402,276590.5894479973
1632.0290496826933,4,1,30.45605828694058,44.15869957030685,260102.381885577
1761.9901609460355,5,3,75.9056158247425,42.90110580971218,165270.30277271254
1379.021475450662,3,4,46.86616631541085,22.74201438757866,148602.17509330434
3843.0069576815276,4,1,79.75041477967984,46.42288445283395,474761.7023673845
4331.1965578040545,3,4,3.3250841032624323,35.97317988012934,593493.2579757202
1788.6170636466954,2,1,94.12070201571184,1.7133713137034965,144570.4122328856
4186.915681621931,3,1,57.13807902992071,8.887233555960687,641680.8324861847
4674.939022214545,5,2,1.6391694400748502,16.453143093195823,747299.4784303752
1215.3979862682354,5,4,80.33220659930149,49.30577192241374,59635.562573411094
2642.326251482031,3,4,84.48450277116541,31.88315667764797,344280.12737276015
3867.0262509525123,2,3,8.552863970517144,7.729945292340455,572037.0718990824
1512.388397004935,5,2,38.01895007671998,30.475897017671635,199703.34622312995
2497.9888610182406,3,2,0.76128072117706,28.604316194427867,324566.4618610604
1765.4893195170102,3,3,68.20755142282266,12.614357922160163,241774.69029714013
4189.347939943016,1,2,8.169072903846752,34.08751650908814,630931.5668612281
3426.692808948852,2,1,16.40889583692493,8.538749069189494,545054.3904677667
2456.491814185194,3,3,73.87646559552007,16.57283819465564,299231.6107313654
2708.4464403306656,1,2,23.083935378214626,47.997829978793675,274130.65612095036
3546.5826716037604,4,4,59.099133509613985,37.093381059683445,513223.74681967753
1109.4874188331642,2,4,89.6489977044427,14.563595844020579,83830.11410959404
4767.358164335796,4,1,63.509658979858074,17.873156998628726,740784.0108944672
2358.6752419481204,3,1,48.18260766565,26.01451580059829,334665.38939644984
3463.7588315263265,5,1,4.752423091666802,19.060049784240448,653260.9636747749
4316.414149053884,5,4,97.95446102576075,1.9500842040512771,758890.652958548
1283.2016363759333,1,2,36.53141258991016,35.20190336395776,74862.5700162169
1869.5681968524789,2,3,25.346858497885872,32.058927958575325,246811.33768930013
1730.4400120487694,5,3,41.666623509525294,32.233889531199594,246891.27039965897
1585.447244875157,1,3,18.389476638466384,46.54749646472074,104432.78330380748
1990.8427722562965,4,1,48.615986173275296,8.378484610652444,342681.1572015379
4921.05449345572,5,4,87.76868740812854,19.22104627143421,807478.5811799457
4716.8441261398075,1,1,6.94027102351461,41.538235388546894,582519.3964998847
2758.5118223085174,1,4,15.908862230858778,25.014428627288776,237290.81161765064
1175.8965412445655,4,1,62.0652643863649,38.90979329798385,57539.229887536116
4783.18370473773,1,2,32.95164326512996,31.914562261985232,622494.7502150144
4751.885266702751,4,4,18.827935891616587,16.92860749273592,734459.9462235041
1696.829754114989,4,3,64.99313249581259,24.71264144353992,169815.72181915268
4862.941058994247,2,4,93.03994650563259,44.349685936620936,596661.8642182663
3336.17659304689,1,1,86.45320809402634,16.249328383896426,339968.3868338136
4080.193266890988,5,2,97.18185184691207,36.17871796482018,445957.114757133
1845.8342932745754,4,4,38.62182706935633,48.21903650719439,202800.06151660453
4502.889922265264,1,3,93.79972700425967,18.410731747513957,590043.5982739212
1031.4417150396387,2,3,7.346944292868174,23.492629486018146,163996.34068498362
1686.9608630602593,4,3,5.998450125311172,35.79074976962384,236240.41170266588
1229.5351077243827,4,2,77.43451407276831,45.4373952884198,111340.26310138292
2128.4000302511067,2,2,7.9697330276048195,9.983063615096595,393408.1487883284
3648.127109835346,1,2,36.25048112336241,46.78397042327492,386339.50597810146
1553.700509234591,4,1,55.18525675623651,46.89253580507407,151822.412055297
2732.8909099985467,5,3,96.64461652442343,11.805498186391453,348176.7175388473
1249.3342141772969,4,1,75.11075823539913,45.09159910085498,102968.89603662438
2200.9686852016443,4,4,60.909625546115265,11.377048910499559,366190.4082669706
3736.5485459442766,4,3,83.71877831110035,45.286946841161395,499792.90616719134
1074.663093074156,4,3,21.539317710410533,24.677881855872403,125398.31530592666
3901.5065827430176,4,3,11.232461636964864,34.92545088145911,563476.7720368234
2347.7931536828846,3,4,91.91126364281259,48.99884310594903,191366.04232798924
3168.3276483989584,3,1,70.28020233125655,49.04110594628932,310270.0174912573
4539.8908448242,3,3,64.20303992710244,38.335533346750054,570954.9546085875
2653.9846540143944,4,1,95.04660146855089,25.31540791008651,313709.9659026585
2931.5257522301854,3,1,9.861001938487568,14.011175574951393,480428.03535494
3388.0307123676307,2,4,54.28851902688289,49.62621102044787,290725.1606389745
2212.8713203069665,4,1,7.32759955765574,26.349166635831562,300266.7133264077
3581.34354925556,5,1,66.0670741454703,19.913047863870435,427030.7167432051
2238.039972459158,5,4,30.774055489300846,30.60032437908744,352307.3990840826
3906.8805304265093,3,1,71.25996754138271,18.248769686802152,597359.431070789
4048.1977671016666,1,1,51.588137097509126,8.25141491772236,552691.0553378592
4114.802658989364,5,3,29.822671654927348,22.781708187675953,651556.1678262749
1743.030942722115,1,1,35.860079936529466,11.512034943427132,172415.9119540565
3584.165050171321,2,2,81.65998291775553,46.21373284478922,392882.5891600751
3860.9176953949514,4,3,92.40265586382648,34.82105453225058,481224.26739180484
4930.148778456723,5,3,99.13670671633342,49.29197083420125,549234.2010450892
1790.7492179944709,1,4,95.453643269613,30.862776663536433,213135.7921773434
3732.8856361708426,2,4,8.98408827760826,13.137974234470766,532965.3688038646
2978.1948933191647,3,2,66.79253946573266,42.50155473058414,284793.964046169
2091.4398665326826,2,3,54.93238881088946,20.070766750539583,220747.49098610872
2360.16734924488,1,3,36.51532793309862,34.36343784796039,265470.1183958738
4583.125295102063,1,4,24.17377918254059,37.46471361723594,603682.2418348107
2712.6109632594334,2,4,17.913145688830145,30.129947425702646,411560.73324673576
4223.798889019474,4,1,83.65594948872136,2.205675519724666,634774.4471502365
4789.039431940363,5,4,57.5119963895242,23.246858857146776,738000.5526318375
1136.9426827125624,5,2,87.69704808522904,36.44947256271344,78189.85688373938
3483.1671650055987,4,4,88.88183760847485,44.64733886407551,370748.0754193368
4451.8535340194885,2,2,96.08343427657627,29.00099674487555,460370.74229490675
1844.023915912297,2,1,50.012244315233325,23.455436049949093,155837.6413635797
2544.145586295379,2,3,57.173772513479015,42.281143063713365,207507.56676942043
1961.3877654858493,3,4,55.38512672481658,28.34447518588038,211985.44054952788
2532.036688406982,3,2,54.16719421858461,31.395687579884974,289871.6415724074
2359.3020939619637,4,3,82.84127340217616,4.579953939977366,407375.1041387203
3738.262909229249,4,1,90.38672870389662,10.685963198188778,410280.54767431907
1079.717950336124,2,3,86.59509027696465,33.191950188273765,145260.55334800133
1609.9136646074803,2,1,74.99530704317456,8.048511229428275,238099.90848249602
3885.3732987474536,1,3,61.90155294686737,3.443971665691665,529283.1030919313
2343.2241672380987,3,2,66.03509898412048,45.903749987110785,311800.7182274115
3649.0482939687417,4,2,31.836492869039123,48.65518760369819,491840.8428718141
1889.5021596682468,3,1,95.47125627101212,34.796401078794865,149918.66201441776
3116.3701983376977,2,4,19.825308464661738,28.781284428960074,404905.26516811544
3053.7264661284353,5,3,19.490199168643272,5.119726009351392,541133.8145052203
3148.3324115416563,5,1,29.63137996253351,29.94533484803102,494152.8644922631
2012.1921701065007,3,2,78.00184203585012,46.781601762821914,140209.67421208977
2530.817156046838,5,4,16.43294825495547,40.27830420919892,340270.27892468375
1238.5060578962355,2,4,3.2458132603696233,31.315578324810872,184626.22207443317
1760.3467103856194,1,1,69.53891082940534,9.45600508879743,217356.68536025
3559.634079797896,5,2,43.1863544725646,23.964519389890363,473507.0047267921
4369.348238405898,1,4,47.584360360626846,3.9370595744709886,667302.6125025095
2075.966578430566,2,2,24.793798705188408,20.822855725077257,253001.37521990828
1328.1571112837867,5,2,42.18776664112972,13.082561701999722,220783.9540955334
2855.986216335814,1,4,97.54336405751121,16.49692445875612,223332.80420178152
4842.1363024662905,4,2,0.27638504547985443,49.96173062295479,753347.226035076
2774.9226892852316,5,3,14.158528867472208,21.493913002227057,444974.46224070905
3982.71077873579,4,4,54.56706154633696,14.516899848793017,571625.7021277111
4206.321596350679,1,4,76.37417876594859,9.24701336231427,581093.2052417237
1987.2298775197894,4,1,22.652848117109293,20.09753773986119,344833.8035888946
4917.690319005093,4,2,85.31760532411968,43.51121645327095,632446.8426322592
3365.9665151489316,3,3,68.57461010131937,31.523813552283766,399519.7897203175
1161.2826715708527,5,4,6.727983599566157,17.868325148413586,166354.99348162836
2093.7398269496234,3,3,12.600434987239783,27.485709415041136,375076.1625086166
3257.621972739401,4,1,76.2299707684465,13.499288384230224,411929.5275163189
2288.8378979718855,1,4,57.810638801751935,24.957903630100155,179037.13985913506
2330.3493125882837,4,4,94.90804979755025,17.30439987131694,260367.00120389223
1559.04557358406,1,3,72.25378312217124,11.708211052927627,125568.64819344436
4243.23662868287,2,4,8.06182219762086,8.286540071598761,603332.8056623521
1607.8100012725347,5,3,24.13197969518007,1.2491459871293453,300905.53520463215
1052.049883993216,4,3,51.796140201597204,22.82280104877299,208711.27486753635
1886.529544469158,2,3,83.26756599237056,21.19834021673109,286239.5448737846
1525.5995102225559,5,2,21.12683045775199,45.29553625147475,251024.04173906002
2998.9742466769517,1,2,12.228663807085994,1.8261169027380537,463174.5371720589
4154.592685754091,5,1,14.497554888037566,47.72337648226378,598589.1539440134
2827.898664832673,5,1,78.32117339832712,7.114723426270817,517348.8550302291
1145.5567340533867,3,4,28.79838070492139,15.929653172221386,122136.21771214547
3778.316806743555,5,3,99.14667857416148,14.59839825202355,511502.01639927155
1603.0218983302834,5,1,16.532109299071184,38.773237321852044,293550.1250212997
2640.6690650012933,4,3,47.023714571393405,22.784315301947636,365509.0770409642
3255.687174436702,3,3,40.87277842961513,2.405448701788921,492407.5170273225
4196.319707306736,4,2,37.30259527335704,24.418429321318865,630121.3903489759
1646.5767711742308,3,3,2.7674942120245016,23.229477397652023,259132.25392063186
2639.709774943069,2,2,9.321583250007127,15.812125287005586,342650.14941677306
1498.091100440936,3,1,12.573926751582032,25.897150155220633,169188.18459974826
3710.426714581254,2,4,94.34840112947155,19.30830105317132,448805.5201175333
3186.650467847428,4,1,17.245681669360902,25.699731678814754,578802.0287476955
1141.7036598469344,4,2,55.15373337766051,31.441600264544544,102572.94060326065
4273.9105652215385,2,4,98.17327991511443,17.822592523250908,590410.7084986076
4568.470597747014,5,3,21.937863555537906,27.564618418866704,793793.8278036137
2046.1105756904865,5,4,39.61124907111372,46.20449704093429,198602.39777424524
4475.841961161362,2,3,73.91939904099787,37.6333109844559,430439.1470225273
1684.8359820509802,5,2,8.706067168718546,43.78275060809816,242517.05801057452
3846.5535616061024,5,1,65.52195378503684,12.773723472631932,616760.2401234403
4418.813036935826,4,4,74.84741058019918,12.891817538407173,716129.8760086634
2633.773979596295,4,2,26.491193735949594,27.86816580049896,335278.3603689927
4825.298488566237,1,1,49.762250019741316,24.891168046548064,628859.0915960338
2940.8814484702734,1,1,50.41620292279938,37.472849818851145,315274.03577215545
1535.3818635601515,5,2,74.13607536780495,14.051741532384723,214524.72154292007
4719.433740981681,1,2,9.126176885881964,8.882687152799479,673924.3342995563
1464.8699943388738,2,3,69.83952556282095,4.711484235576336,171306.16589966655
4164.417633689854,1,4,98.374098645465,11.956155696015418,546864.4530827436
2178.8771187438374,4,2,1.403787224094133,7.054262751888659,350700.68769894016
2338.8844065060543,4,3,66.52011907585947,23.664623229490317,335129.50073235104
1028.9487274376793,1,1,5.337010025439037,37.8426501899499,45933.77937806849
3542.942489345037,2,1,82.52116481462457,47.346972983476086,319796.57916519506
3673.3169346989694,2,3,49.85069337317621,44.03094793605497,438626.8709986681
1088.6716165847936,1,3,23.296913467808288,14.095664304981705,213068.8287734399
3297.431642845712,3,2,50.74877694018633,33.28456018867389,429548.5798926681
2206.867569407695,3,1,2.437763025349149,31.914625476154423,294361.19247996295
4346.3813839425075,1,3,22.99014678351796,20.726142339129296,609467.5602604832
4610.006623684254,1,2,7.965802480193518,9.941830434224913,690127.7844976832
3864.1422938511537,2,4,32.56413342281972,43.687713365925646,516586.4150683221
1725.2540253307106,2,4,4.513117349083428,29.80610075712812,195150.00849124484
1613.533322464476,5,1,51.347912129723184,6.865593319051999,262707.2905661274
3779.388648946384,5,2,23.772937768797654,33.78210092346204,482045.7041679247
3662.5807399044193,1,2,4.1122469335884375,39.626698128823335,507785.3878745763
1404.590463176997,3,3,29.354289660541934,8.501674684375306,246859.4089557264
4393.50254697659,2,2,31.124226014981183,49.06489315057066,530911.4690777183
4123.27196391996,5,2,31.199333906173432,34.90310695970997,722775.1504310668
4578.335563898327,2,2,10.86083551770568,35.2229546889385,643662.9729402241
1468.558851462095,4,3,94.61287995144822,40.6897804672628,72005.35782920057
4720.688556726735,4,1,30.34941759683363,43.583058360216526,610918.986746217
4319.504035091097,2,4,42.39718664825409,14.267067751522243,641912.6244183576
3158.667235094479,4,3,82.57231239182349,48.077692561942825,313026.0498362053
3197.5758684033203,1,2,13.266671662836306,41.67750264070799,383399.860792331
4720.174804441231,3,3,7.9283937534804565,38.132534140757876,597126.8165268282
4723.286635270479,1,2,0.7393182617283389,46.54335095644911,604144.0740798379
4406.378505220902,4,3,98.16948692603917,33.88704036952705,589381.3347783794
2990.6604626634366,3,3,40.693717813148446,10.126209339753405,372130.84878856683
1064.4692505938363,2,1,29.367050402826244,27.720157564369153,148934.61636438602
1340.455743289297,5,1,11.729757161543153,26.486124616404762,208054.97746071604
2944.0428870572696,2,2,75.28978210915878,47.11716009078119,294816.08082839014
2689.545654692945,4,1,44.86849978038611,26.366495721157136,372183.8941235773
2482.0284301934503,5,4,59.04190354174395,46.6279600178826,302375.5041142315
4941.402896249779,1,1,49.274585707012605,46.96180493868842,575050.4669858933
3635.5170020921014,2,1,5.506756640049549,14.85960527743235,509379.00562542316
